date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:49:31	2201/2201	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:19:34%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fonline-admission%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embeda4ed.json	(from https://ciuskill.com/online-admission/)
09:49:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:19:34%20GMT	https://ciuskill.com/?p=988989	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index6951.html	(from https://ciuskill.com/online-admission/)
09:49:31	2358/2358	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:19:34%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fonline-admission%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed5c99	(from https://ciuskill.com/online-admission/)
09:49:33	5925/5925	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20Nov%202023%2018:44:43%20GMT	https://ciuskill.com/wp-includes/css/buttons.min.css?ver=6.4.2	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-includes/css/buttons.min1e39.css	(from https://ciuskill.com/wp-login.php?redirect_to=https%3A%2F%2Fciuskill.com%2Fwp-admin%2F&reauth=1)
09:49:33	59016/59016	---M-Z	200	added ('OK')	text/css	date:Wed,%2003%20Mar%202021%2021:16:22%20GMT	https://ciuskill.com/wp-includes/css/dashicons.min.css?ver=6.4.2	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-includes/css/dashicons.min1e39.css	(from https://ciuskill.com/wp-login.php?redirect_to=https%3A%2F%2Fciuskill.com%2Fwp-admin%2F&reauth=1)
09:49:33	27499/27499	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20Nov%202023%2018:44:43%20GMT	https://ciuskill.com/wp-admin/css/forms.min.css?ver=6.4.2	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-admin/css/forms.min1e39.css	(from https://ciuskill.com/wp-login.php?redirect_to=https%3A%2F%2Fciuskill.com%2Fwp-admin%2F&reauth=1)
09:49:33	2477/2477	---M-Z	200	added ('OK')	text/css	date:Tue,%2011%20Dec%202018%2016:13:26%20GMT	https://ciuskill.com/wp-admin/css/l10n.min.css?ver=6.4.2	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-admin/css/l10n.min1e39.css	(from https://ciuskill.com/wp-login.php?redirect_to=https%3A%2F%2Fciuskill.com%2Fwp-admin%2F&reauth=1)
09:49:34	6462/6462	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20Nov%202023%2018:44:43%20GMT	https://ciuskill.com/wp-admin/css/login.min.css?ver=6.4.2	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-admin/css/login.min1e39.css	(from https://ciuskill.com/wp-login.php?redirect_to=https%3A%2F%2Fciuskill.com%2Fwp-admin%2F&reauth=1)
09:49:34	3477/3477	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:19:37%20GMT	https://ciuskill.com/wp-login.php?action=lostpassword	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-loginc2b6.html	(from https://ciuskill.com/wp-login.php?redirect_to=https%3A%2F%2Fciuskill.com%2Fwp-admin%2F&reauth=1)
09:49:35	351/351	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Feb%202021%2016:45:20%20GMT	https://ciuskill.com/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-includes/js/zxcvbn-async.min5152.js	(from https://ciuskill.com/wp-login.php?redirect_to=https%3A%2F%2Fciuskill.com%2Fwp-admin%2F&reauth=1)
09:49:36	1123/1123	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2022%20Jan%202021%2012:32:04%20GMT	https://ciuskill.com/wp-admin/js/password-strength-meter.min.js?ver=6.4.2	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-admin/js/password-strength-meter.min1e39.js	(from https://ciuskill.com/wp-login.php?redirect_to=https%3A%2F%2Fciuskill.com%2Fwp-admin%2F&reauth=1)
09:49:36	238561/238561	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Oct%202023%2008:56:53%20GMT	https://ciuskill.com/wp-content/uploads/2023/10/cuskill22.png	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/2023/10/cuskill22.png	(from https://ciuskill.com/wp-login.php?redirect_to=https%3A%2F%2Fciuskill.com%2Fwp-admin%2F&reauth=1)
09:49:36	6276/6276	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2022%20Jun%202023%2000:32:22%20GMT	https://ciuskill.com/wp-admin/js/user-profile.min.js?ver=6.4.2	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-admin/js/user-profile.min1e39.js	(from https://ciuskill.com/wp-login.php?redirect_to=https%3A%2F%2Fciuskill.com%2Fwp-admin%2F&reauth=1)
09:49:37	423/423	---M-Z	200	added ('OK')	text/css	date:Sat,%2021%20Oct%202023%2013:22:13%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-989071.css?ver=1697894533	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-98907115b9.css	(from https://ciuskill.com/gallery/)
09:49:38	9439/9439	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:19:41%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/989071	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/989071.json	(from https://ciuskill.com/gallery/)
09:49:38	2156/2156	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:19:41%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fgallery%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embeded8a.json	(from https://ciuskill.com/gallery/)
09:49:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:19:41%20GMT	https://ciuskill.com/?p=989071	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index1e99.html	(from https://ciuskill.com/gallery/)
09:49:39	2313/2313	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:19:41%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fgallery%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed5890	(from https://ciuskill.com/gallery/)
09:49:40	35284/35284	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2011%20Sep%202023%2005:53:42%20GMT	https://ciuskill.com/wp-content/plugins/qi-addons-for-elementor/inc/masonry/assets/js/plugins/isotope.pkgd.min.js?ver=6.4.2	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/plugins/qi-addons-for-elementor/inc/masonry/assets/js/plugins/isotope.pkgd.min1e39.js	(from https://ciuskill.com/gallery/)
09:49:40	13624/13624	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2011%20Sep%202023%2005:53:42%20GMT	https://ciuskill.com/wp-content/plugins/qi-addons-for-elementor/inc/masonry/assets/js/plugins/packery-mode.pkgd.min.js?ver=6.4.2	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/plugins/qi-addons-for-elementor/inc/masonry/assets/js/plugins/packery-mode.pkgd.min1e39.js	(from https://ciuskill.com/gallery/)
09:49:41	30975/30975	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2011%20Sep%202023%2005:53:42%20GMT	https://ciuskill.com/wp-content/plugins/qi-addons-for-elementor/assets/plugins/fslightbox/fslightbox.min.js?ver=6.4.2	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/plugins/qi-addons-for-elementor/assets/plugins/fslightbox/fslightbox.min1e39.js	(from https://ciuskill.com/gallery/)
09:49:43	23389/23389	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:16:11%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-6291.css?ver=1697706971	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-6291b9a9.css	(from https://ciuskill.com/alumni-club/)
09:49:44	24892/24892	---MCZ	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:19:47%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/6291	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/6291.json	(from https://ciuskill.com/alumni-club/)
09:49:44	2176/2176	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:19:47%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Falumni-club%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embedeb2e.json	(from https://ciuskill.com/alumni-club/)
09:49:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:19:47%20GMT	https://ciuskill.com/?p=6291	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/indexf5fe.html	(from https://ciuskill.com/alumni-club/)
09:49:45	2333/2333	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:19:48%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Falumni-club%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed0ab7	(from https://ciuskill.com/alumni-club/)
09:49:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:19:48%20GMT	https://ciuskill.com/events	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/events	(from https://ciuskill.com/alumni-club/)
09:49:47	171804/171804	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:19:49%20GMT	https://ciuskill.com/events/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/events/index.html	(from https://ciuskill.com/alumni-club/)
09:49:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:19:49%20GMT	https://ciuskill.com/student-life	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/student-life	(from https://ciuskill.com/alumni-club/)
09:49:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:19:50%20GMT	https://ciuskill.com/news	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/news	(from https://ciuskill.com/alumni-club/)
09:49:49	1175157/1175157	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Oct%202023%2013:09:35%20GMT	https://ciuskill.com/wp-content/uploads/2023/10/74_page-0001.jpg	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/2023/10/74_page-0001.jpg	(from https://ciuskill.com/gallery/)
09:49:51	164764/164764	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:19:52%20GMT	https://ciuskill.com/news/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/news/index.html	(from https://ciuskill.com/alumni-club/)
09:49:51	173557/173557	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:19:52%20GMT	https://ciuskill.com/request-info/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/request-info/index.html	(from https://ciuskill.com/alumni-club/)
09:49:52	1108792/1108792	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Oct%202023%2013:10:01%20GMT	https://ciuskill.com/wp-content/uploads/2023/10/717_page-0001.jpg	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/2023/10/717_page-0001.jpg	(from https://ciuskill.com/gallery/)
09:49:53	165163/165163	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:19:54%20GMT	https://ciuskill.com/schedule-a-tour/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/schedule-a-tour/index.html	(from https://ciuskill.com/alumni-club/)
09:49:53	53969/53969	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:16:58%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-16275.css?ver=1697707018	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-1627587b1.css	(from https://ciuskill.com/business-media/)
09:49:53	42657/42657	---MCZ	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:19:56%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/16275	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/16275.json	(from https://ciuskill.com/business-media/)
09:49:54	2191/2191	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:19:57%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fbusiness-media%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embeda865.json	(from https://ciuskill.com/business-media/)
09:49:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:19:57%20GMT	https://ciuskill.com/?p=16275	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index93f9.html	(from https://ciuskill.com/business-media/)
09:49:54	2348/2348	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:19:57%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fbusiness-media%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed5fe6	(from https://ciuskill.com/business-media/)
09:49:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:19:57%20GMT	https://ciuskill.com/degree-requirements	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/degree-requirements	(from https://ciuskill.com/business-media/)
09:49:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:19:58%20GMT	https://ciuskill.com/faculty	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/faculty	(from https://ciuskill.com/business-media/)
09:49:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:19:58%20GMT	https://ciuskill.com/how-to-apply	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/how-to-apply	(from https://ciuskill.com/business-media/)
09:49:56	175975/175975	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:19:58%20GMT	https://ciuskill.com/degree-requirements/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/degree-requirements/index.html	(from https://ciuskill.com/business-media/)
09:49:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:19:59%20GMT	https://ciuskill.com/request-info	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/request-info	(from https://ciuskill.com/business-media/)
09:49:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:19:59%20GMT	https://ciuskill.com/financial-aid	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/financial-aid	(from https://ciuskill.com/business-media/)
09:49:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:00%20GMT	https://ciuskill.com/faq	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/faq	(from https://ciuskill.com/business-media/)
09:49:58	168775/168775	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:20:00%20GMT	https://ciuskill.com/financial-aid/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/financial-aid/index.html	(from https://ciuskill.com/business-media/)
09:49:58	161620/161620	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:20:00%20GMT	https://ciuskill.com/faq/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/faq/index.html	(from https://ciuskill.com/business-media/)
09:49:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:02%20GMT	https://ciuskill.com/how-to-apply	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/how-to-apply.131.delayed	(from https://ciuskill.com/business-media/)
09:49:59	0/-1	---M--	301	error ('')			https://ciuskill.com/how-to-apply	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/how-to-apply.132.delayed	(from https://ciuskill.com/business-media/)
09:50:00	53967/53967	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:13:41%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-16245.css?ver=1697706821	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-16245b428.css	(from https://ciuskill.com/corporate-finance/)
09:50:00	42668/42668	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:20:03%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/16245	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/16245.json	(from https://ciuskill.com/corporate-finance/)
09:50:01	2206/2206	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:20:04%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fcorporate-finance%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embedaf7a.json	(from https://ciuskill.com/corporate-finance/)
09:50:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:04%20GMT	https://ciuskill.com/?p=16245	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index5012.html	(from https://ciuskill.com/corporate-finance/)
09:50:04	2363/2363	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:20:07%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fcorporate-finance%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed6d6e	(from https://ciuskill.com/corporate-finance/)
09:50:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:09%20GMT	https://ciuskill.com/faculty	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/faculty	(from https://ciuskill.com/corporate-finance/)
09:50:06	0/-1	---M--	301	error ('')			https://ciuskill.com/how-to-apply	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/how-to-apply.138.delayed	(from https://ciuskill.com/corporate-finance/)
09:50:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:09%20GMT	https://ciuskill.com/request-info	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/request-info	(from https://ciuskill.com/corporate-finance/)
09:50:06	0/-1	---M--	301	error ('')			https://ciuskill.com/how-to-apply	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/how-to-apply.13a.delayed	(from https://ciuskill.com/corporate-finance/)
09:50:06	0/-1	---M--	301	error ('')			https://ciuskill.com/how-to-apply	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/how-to-apply.13b.delayed	(from https://ciuskill.com/corporate-finance/)
09:50:07	53947/53947	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:13:33%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-14841.css?ver=1697706813	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-148416b75.css	(from https://ciuskill.com/business-administration/)
09:50:08	42683/42683	---MCZ	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:20:10%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/14841	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/14841.json	(from https://ciuskill.com/business-administration/)
09:50:08	2257/2257	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:20:11%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fbusiness-administration%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embedc1bb.json	(from https://ciuskill.com/business-administration/)
09:50:09	2411/2411	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:20:11%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fbusiness-administration%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embedcd41	(from https://ciuskill.com/business-administration/)
09:50:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:11%20GMT	https://ciuskill.com/?p=14841	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/indexaca0.html	(from https://ciuskill.com/business-administration/)
09:50:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:12%20GMT	https://ciuskill.com/faculty	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/faculty.140.delayed	(from https://ciuskill.com/business-administration/)
09:50:09	0/-1	---M--	301	error ('')			https://ciuskill.com/how-to-apply	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/how-to-apply.141.delayed	(from https://ciuskill.com/business-administration/)
09:50:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:12%20GMT	https://ciuskill.com/request-info	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/request-info	(from https://ciuskill.com/business-administration/)
09:50:10	0/-1	---M--	301	error ('')			https://ciuskill.com/how-to-apply	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/how-to-apply.143.delayed	(from https://ciuskill.com/business-administration/)
09:50:10	0/-1	---M--	301	error ('')			https://ciuskill.com/how-to-apply	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/how-to-apply.144.delayed	(from https://ciuskill.com/business-administration/)
09:50:11	54139/54139	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:15:48%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-6413.css?ver=1697706948	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-6413f3a8.css	(from https://ciuskill.com/online-education/)
09:50:11	36158/36158	---MCZ	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:20:14%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/6413	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/6413.json	(from https://ciuskill.com/online-education/)
09:50:12	2201/2201	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:20:14%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fonline-education%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed768b.json	(from https://ciuskill.com/online-education/)
09:50:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:15%20GMT	https://ciuskill.com/?p=6413	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index11d3.html	(from https://ciuskill.com/online-education/)
09:50:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:26%20GMT	https://ciuskill.com/business-ethics	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/business-ethics.149.delayed	(from https://ciuskill.com/online-education/)
09:50:24	181163/181163	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:20:27%20GMT	https://ciuskill.com/business-ethics/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/business-ethics/index.html	(from https://ciuskill.com/online-education/)
09:50:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:27%20GMT	https://ciuskill.com/marketing-2	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/marketing-2.14a.delayed	(from https://ciuskill.com/online-education/)
09:50:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:28%20GMT	https://ciuskill.com/accounting-finance	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/accounting-finance	(from https://ciuskill.com/online-education/)
09:50:26	181133/181133	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:20:28%20GMT	https://ciuskill.com/marketing-2/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/marketing-2/index.html	(from https://ciuskill.com/online-education/)
09:50:27	181193/181193	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:20:29%20GMT	https://ciuskill.com/accounting-finance/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/accounting-finance/index.html	(from https://ciuskill.com/online-education/)
09:50:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:29%20GMT	https://ciuskill.com/finance	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/finance.14c.delayed	(from https://ciuskill.com/online-education/)
09:50:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:30%20GMT	https://ciuskill.com/fine-arts	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/fine-arts	(from https://ciuskill.com/online-education/)
09:50:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:20:31%20GMT	https://ciuskill.com/philosophy	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/philosophy	(from https://ciuskill.com/online-education/)
09:50:30	181101/181101	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:20:31%20GMT	https://ciuskill.com/finance/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/finance/index.html	(from https://ciuskill.com/online-education/)
09:50:31	181115/181115	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:20:31%20GMT	https://ciuskill.com/fine-arts/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/fine-arts/index.html	(from https://ciuskill.com/online-education/)
09:50:31	181121/181121	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:20:32%20GMT	https://ciuskill.com/marketing/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/marketing/index.html	(from https://ciuskill.com/online-education/)
09:50:32	181125/181125	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:20:32%20GMT	https://ciuskill.com/management/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/management/index.html	(from https://ciuskill.com/online-education/)
09:50:33	181123/181123	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:20:34%20GMT	https://ciuskill.com/philosophy/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/philosophy/index.html	(from https://ciuskill.com/online-education/)
